state_length,time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"(2, 3, 4, 5, 6)",5808,0.3917043161666338,0.2529685789262619,0.343384974228092,0.26973040777843416,0.14358457818307535,-0.4291401265287309,-0.20527436536331428
"(2, 3, 4, 5, 6)",5809,0.4063489477423435,0.17612186207431732,0.34825776116524676,0.22383947321865882,0.32944921887805095,-0.42908540335510575,-0.2834166737063263
"(2, 3, 4, 5, 6)",5810,0.15191763521711388,0.1737024548957867,0.13241427772877343,0.21633265718449785,0.12168475168767343,-0.429141822502709,-0.17556577361358508
"(2, 3, 4, 5, 6)",5811,0.29338821785875235,0.1989636021443543,0.2714960732577249,0.22359444112056792,0.32203066661605884,-0.42908596683967704,-0.10580739884408098
"(2, 3, 4, 5, 6)",5812,0.22066979070613743,0.17109678062327638,0.22865963217761648,0.1975676700493413,0.2917942338298016,-0.42909232449327434,0.08430812154567037
"(2, 3, 4, 5, 6)",5813,0.1546513917436639,0.26827424269705125,0.18524204308628767,0.23762108001348917,0.6102850092524448,-0.4290056276134104,0.10120024282680243
"(2, 3, 4, 5, 6)",5814,0.12513757234183717,0.2587933027972383,0.1677057624885427,0.2169259828059297,0.19554345575351165,-0.4291252489305523,0.17585866845648207
"(2, 3, 4, 5, 6)",5815,0.24417291480339173,0.14907931211271983,0.2750854292242392,0.14630771034423323,0.30862078963571654,-0.4290892755841235,0.21312105518845229
"(2, 3, 4, 5, 6)",5816,0.157300001061677,0.1869986570659873,0.19223507244223761,0.15390853349554567,0.25925245186662665,-0.42910479009668184,0.2637791632037335
"(2, 3, 4, 5, 6)",5817,0.15491010660622792,0.09528428656551018,0.17896235097532703,0.10521486699233969,0.22713984207916685,-0.4291323728481508,0.1697060806471901
"(2, 3, 4, 5, 6)",5818,0.20076519447114624,0.11202959747015442,0.20343825112531297,0.11111944897227578,0.5616343146052141,-0.42902670154530975,0.08642320353526996
"(2, 3, 4, 5, 6)",5819,0.13147284122023442,0.1232166812531746,0.13359115614624037,0.11840619351282064,0.037415026151419915,-0.4291732233201528,0.12505229987278982
"(2, 3, 4, 5, 6)",5820,0.1783429743771439,0.10462443434446836,0.15665485877474158,0.11294507594032549,0.08438182175106035,-0.4291561579267578,0.09689121839996526
"(2, 3, 4, 5, 6)",5821,0.015551920963786504,0.12067030848837,0.011038468038834836,0.1250270914705828,0.27997344549845055,-0.4291030509086111,-0.03348704109841565
"(2, 3, 4, 5, 6)",5822,0.02104351262034076,0.36006518584804703,0.011329586302364117,0.24885676213482166,0.2686347106958042,-0.4290993216737848,-0.04453386018062252
"(2, 3, 4, 5, 6)",5823,0.08319053223015413,0.3597503439589433,0.059529894402156426,0.2591707119288827,-0.1097127513893683,-0.42923920286415856,-0.1449252096130428
"(2, 3, 4, 5, 6)",5824,0.07165893097650916,0.3765259148951696,0.049276506922994054,0.2798875109417984,0.30191281642662365,-0.42909044907035665,-0.2002883845838679
"(2, 3, 4, 5, 6)",5825,0.11728431271567684,0.38447319532800867,0.08489741946896541,0.2968073663351066,0.3131540426532316,-0.4290889181650525,-0.15743208655822233
"(2, 3, 4, 5, 6)",5826,-0.030887110637881923,0.31454207498972275,-0.03427064377959856,0.275456098083767,0.052297601374825704,-0.42916755300470405,-0.21403646706243123
"(2, 3, 4, 5, 6)",5827,0.03842062783499154,0.3062669047075782,0.039623965479205235,0.28015013503832054,0.4266254867342841,-0.42905856958408534,-0.23234599307042064
"(2, 3, 4, 5, 6)",5828,0.11369258410966383,0.2778723911686662,0.11608932406385465,0.28005368933879254,0.21821607712738234,-0.429113184868859,-0.03784813770607826
"(2, 3, 4, 5, 6)",5829,0.4569967085854352,0.3283687403553357,0.4341918943770999,0.3188577733361956,0.20658351071662975,-0.42912059294081134,0.09971761766077832
"(2, 3, 4, 5, 6)",5830,0.40759287573854946,0.34736498297711466,0.4160672544732488,0.3440511543925464,0.41939122071211576,-0.4290637581330816,0.12470139762881535
"(2, 3, 4, 5, 6)",5831,0.5956866313825864,0.38074957304974877,0.5983309827727268,0.3768202867659388,0.2717912779016543,-0.42909742443665555,0.2188481770430566
"(2, 3, 4, 5, 6)",5832,0.5589648602543973,0.3426424039210899,0.5754699174798565,0.3767965052059404,0.3525447928408997,-0.4290973003671999,0.1872228892860431
"(2, 3, 4, 5, 6)",5833,0.40063477633065114,0.30317339992279446,0.44039799603567353,0.372935810130027,0.45618678114780825,-0.4290536784979056,0.3408255215352411
"(2, 3, 4, 5, 6)",5834,0.44434685527483253,0.35224032111842274,0.47401247586995515,0.40925582586608134,0.2506753194633075,-0.42910274379293983,0.5188049036698493
"(2, 3, 4, 5, 6)",5835,0.4683666282420772,0.3777898667680063,0.4882548181591358,0.43052454026054565,0.3452107501328736,-0.42908086341764373,0.367102352278255
"(2, 3, 4, 5, 6)",5836,0.5623439944770274,0.4311118748813674,0.5663591749410956,0.4609011967133771,1.055809224382316,-0.42882359230906486,0.2827007776990179
"(2, 3, 4, 5, 6)",5837,0.5993408533349843,0.4602336396817919,0.5985003671184528,0.4827920228105522,0.0964070115458007,-0.4291565866568197,0.29022836832910415
"(2, 3, 4, 5, 6)",5838,0.6123268966315841,0.5195689770061358,0.610016413675767,0.5145556420726675,0.4638566721708683,-0.42904879404061097,0.2304509211901516
"(2, 3, 4, 5, 6)",5839,0.5250130404529076,0.5255072884052006,0.5345221272697646,0.5193623539531631,0.24605406850127404,-0.4291075590452957,0.36711745817889746
"(2, 3, 4, 5, 6)",5840,0.5203697930320178,0.5524753018150662,0.5298486001986472,0.5378931214302713,-0.1434435751733919,-0.4292505705788529,0.5304666245209122
"(2, 3, 4, 5, 6)",5841,0.4702149950203741,0.585820229792291,0.48318250733099927,0.5568559092893628,0.21538606435990065,-0.4291185656812699,0.38674361733219603
"(2, 3, 4, 5, 6)",5842,0.4730048972213516,0.547552582744651,0.4775210542646779,0.5414755492280516,0.5601206724719988,-0.42901979390482864,0.778626999796367
"(2, 3, 4, 5, 6)",5843,0.5071252445594475,0.5720034429361538,0.5006471367806234,0.5541027554764796,0.5711662379981393,-0.42902132740990584,0.6046027411541661
"(2, 3, 4, 5, 6)",5844,0.42877955848331994,0.6150481949133965,0.4324787078864111,0.5779943108815275,0.4157621988414836,-0.4290664792818603,0.6085910374705673
"(2, 3, 4, 5, 6)",5845,0.4795955739065159,0.6082774018340554,0.4769999436699802,0.578970750952892,0.49073230191293554,-0.42905153148010794,0.6186506501436181
"(2, 3, 4, 5, 6)",5846,0.5009007302133839,0.6297304065329202,0.4991983080902593,0.5962806760020154,0.04680602822387429,-0.42917649983605466,0.524070393343682
"(2, 3, 4, 5, 6)",5847,0.5672669363097822,0.6360914587770995,0.5633606226905391,0.601999447805048,0.26928906571766664,-0.4290984214815322,0.3335492948713696
"(2, 3, 4, 5, 6)",5848,0.6885133258547004,0.6213795743961651,0.6732583762651125,0.6013722062772278,0.471790478817377,-0.42904700175393407,0.30397008105666606
"(2, 3, 4, 5, 6)",5849,0.6362723553383517,0.650366051121554,0.6342934818849315,0.6240504007722778,0.2603965602320581,-0.42910020067745214,0.10845225559776057
"(2, 3, 4, 5, 6)",5850,0.6349196551810042,0.6899741199075973,0.6351700672500926,0.6519384278966829,0.8055709439106449,-0.4289489138481604,0.22891798208188466
"(2, 3, 4, 5, 6)",5851,0.6324533869578824,0.6882986102740192,0.6358249987509264,0.6641960374616308,0.7033151681058426,-0.42897499005178846,0.2362511456915646
"(2, 3, 4, 5, 6)",5852,0.6237183555018471,0.6485685514100826,0.6390673534853548,0.6627973743535897,0.3220817796873082,-0.42908610777892303,0.2735797910372805
"(2, 3, 4, 5, 6)",5853,0.6781841784552769,0.6588271813837956,0.692658634171674,0.6780294761902717,0.33200799683146787,-0.4290842521943406,0.2046529469320332
"(2, 3, 4, 5, 6)",5854,0.7828199935247009,0.6759121788526101,0.7849436711009721,0.696494230910863,0.5515934518357977,-0.42902681630730244,0.09183567955529745
"(2, 3, 4, 5, 6)",5855,0.7512589745306986,0.6879758937668528,0.7545981553467284,0.7106530213949678,0.2972648349771341,-0.42909324517006264,0.39443720702497015
"(2, 3, 4, 5, 6)",5856,0.7442605370662322,0.697161429429727,0.7399165128393271,0.7144586896746161,0.045483056421120965,-0.42916650213779317,0.31006316538530976
"(2, 3, 4, 5, 6)",5857,0.7849773323715095,0.601361817445112,0.7669189659909861,0.6592391616273637,0.45284291208065014,-0.42905204781793715,0.3103557143839479
"(2, 3, 4, 5, 6)",5858,0.9242794797476296,0.5822838792281511,0.8907620830023848,0.6426739795931362,0.6157128047478309,-0.4290059653944005,0.37312312690672755
"(2, 3, 4, 5, 6)",5859,0.6769069948457609,0.5746033500028986,0.678033388088059,0.6310614940526426,0.3308185697590563,-0.4290848411528033,0.38456322148363226
"(2, 3, 4, 5, 6)",5860,0.6732116352166979,0.5612078248040085,0.6789646246043037,0.6143058650096012,0.40658728440654107,-0.42906624085348555,0.348205747145014
"(2, 3, 4, 5, 6)",5861,0.6982331669001457,0.6126261784483591,0.7020575214601701,0.6239248102480159,0.2874709187700079,-0.42909333940171435,0.307384429332126
"(2, 3, 4, 5, 6)",5862,0.5891025996928765,0.6326378277601084,0.6099881754305283,0.6150239918495674,0.3337878861749316,-0.4290995999092552,1.0146983007545167
"(2, 3, 4, 5, 6)",5863,0.5864245341930564,0.6514848166159763,0.6047892649032787,0.6052698384036982,0.5130359954088709,-0.4290360796251164,1.2489224743020557
"(2, 3, 4, 5, 6)",5864,0.515548857438187,0.6503177920471663,0.5380054658691743,0.5920989814655914,0.7161765719840422,-0.4289725308443464,1.1617153106117506
"(2, 3, 4, 5, 6)",5865,0.4712055663286184,0.5953685208290198,0.4908378771557137,0.5534319092468717,1.051119335410324,-0.4288201498340907,1.1061381719709074
"(2, 3, 4, 5, 6)",5866,0.4435958486488664,0.525179527868304,0.4602746453318127,0.5155281232430582,-0.022023693815095724,-0.4292007748150967,0.9698290403389606
"(2, 3, 4, 5, 6)",5867,0.4499640879832282,0.5165498345014548,0.4561117674017238,0.5076971843416892,0.5713458909956296,-0.42902290842093177,0.988126244719982
"(2, 3, 4, 5, 6)",5868,0.45989680716090214,0.3436496630030434,0.45461270972905676,0.4118148251112523,0.5280139162658204,-0.42903440913184826,0.9857271831097768
"(2, 3, 4, 5, 6)",5869,0.46037292456362733,0.34345681727152183,0.446978433480689,0.3960306747034311,0.06938248702766435,-0.4291681057871192,-0.11084878374315073
"(2, 3, 4, 5, 6)",5870,0.5354965023649819,0.34668481556643604,0.5029006686364005,0.38217194555322437,0.2747876027638549,-0.42909896368338896,-0.40131349752411744
"(2, 3, 4, 5, 6)",5871,0.5344958080756577,0.3774732785631691,0.4986109693428851,0.3814495325000255,-0.24970830701286603,-0.4293091226825257,-0.3063454773023983
"(2, 3, 4, 5, 6)",5872,0.556948651916649,0.40625616178723706,0.5126804603877353,0.38243922103904004,0.2958284380254505,-0.42909154488952617,-0.25622098011072075
"(2, 3, 4, 5, 6)",5873,0.22273412852066196,0.3996412333094717,0.22843967592610817,0.37036909262004625,0.27188370187093047,-0.4291005371512304,-0.17279644300167027
"(2, 3, 4, 5, 6)",5874,0.32793261213293273,0.32670181599713993,0.33310989758877524,0.3261669742040293,0.2561845769313999,-0.42910279899052933,-0.07075550088284568
"(2, 3, 4, 5, 6)",5875,0.03643567564325395,0.32231077007835224,0.08314724490258132,0.31222644863213533,0.5065381738310375,-0.4290402089649636,-0.06915992739569572
"(2, 3, 4, 5, 6)",5876,0.048892784019105184,0.31873385184751407,0.09505185059461702,0.2979367480543226,0.6359235698026362,-0.4289974829765967,0.2866327856306322
"(2, 3, 4, 5, 6)",5877,0.10863744490703062,0.35714144904607753,0.1450797774102461,0.30727202229394684,0.9546710672943732,-0.4288667393389616,0.3368907433489968
"(2, 3, 4, 5, 6)",5878,0.15831273913200986,0.3060842868735932,0.18308764853528464,0.2722082149406558,0.47981394791518817,-0.42905235187148605,0.3295246755470481
"(2, 3, 4, 5, 6)",5879,0.4330109763442097,0.2940735662802669,0.4139221979114895,0.2571273730323147,0.3052361849597693,-0.42909276741658187,0.2401863702463198
"(2, 3, 4, 5, 6)",5880,0.41971455413024006,0.24136827962017268,0.39933671239730895,0.22867314843154654,0.36176657461643286,-0.42907706951572827,0.08820910302399969
"(2, 3, 4, 5, 6)",5881,0.2626713963725914,0.2767413757759277,0.2646736608195068,0.2523969149201456,0.25862970835784266,-0.4291007520538383,0.05553614383922566
"(2, 3, 4, 5, 6)",5882,0.26083401448402466,0.26399993934736454,0.25469227650860804,0.2537939040827547,-0.23623499595532038,-0.42948882377850295,0.10536687671826926
"(2, 3, 4, 5, 6)",5883,0.2520332953037712,0.2236904665090365,0.2377019957334534,0.2415782052541623,0.2572703575146556,-0.42910261202299005,-0.08960859690086778
"(2, 3, 4, 5, 6)",5884,0.270641032054801,0.2406487886344061,0.2479782126195152,0.25126369320949776,0.2913463093876671,-0.42909413200361773,0.1429359630287285
"(2, 3, 4, 5, 6)",5885,0.09446234320883841,0.24932253942403612,0.09696487972572793,0.257889849809463,0.2711668646089327,-0.4291017356297757,-0.0004668627793650452
"(2, 3, 4, 5, 6)",5886,0.09986292997150252,0.3113356004846611,0.10128575983101869,0.28585152283327686,0.6463499391202033,-0.42899114754814466,-0.1362422385867515
"(2, 3, 4, 5, 6)",5887,0.23815729810097322,0.30397573526666877,0.22302564618997148,0.2807254276259881,0.4325296517506172,-0.42905910844862094,0.021655204526715214
"(2, 3, 4, 5, 6)",5888,0.21334010568378428,0.2715540757844064,0.21557818074047022,0.2632556812405602,-0.30112153185857027,-0.42934654982251735,0.05973883372307769
"(2, 3, 4, 5, 6)",5889,0.2219557176602446,0.2803181828254986,0.23286874500646212,0.2632426090980374,0.2524299844610926,-0.42910261087241913,0.022488974488981944
"(2, 3, 4, 5, 6)",5890,0.3110003233009102,0.28860795053254656,0.3200889592591129,0.2622958130355415,0.49104592703235395,-0.4290446881483131,0.002942724190451672
"(2, 3, 4, 5, 6)",5891,0.3309238976670023,0.24200402458606085,0.3339063973314797,0.23615600355227964,0.8236561643766555,-0.4289304930603307,-0.20903640690628902
"(2, 3, 4, 5, 6)",5892,0.35577609024720164,0.1978942612849004,0.35175815689519996,0.2154948855354997,-0.1543291143525411,-0.4292623079459803,-0.061128015512799026
"(2, 3, 4, 5, 6)",5893,0.3276028194806265,0.1460032405913576,0.3268031994853824,0.19479955725983328,0.22420630133933667,-0.4291113080516497,0.14553870079521092
"(2, 3, 4, 5, 6)",5894,0.19989112082145719,0.12456297254109784,0.22689945648548604,0.1846433108881996,0.822771918112211,-0.4289306557224314,0.11366437958281066
"(2, 3, 4, 5, 6)",5895,0.12544377452359648,0.17129671992425943,0.16345621996833284,0.2087641273067661,0.19215089303918184,-0.4291309079868762,-0.038229669076677006
"(2, 3, 4, 5, 6)",5896,0.2998241271038662,0.2105670932577204,0.3060341771934193,0.2334138000141287,0.32448495698605834,-0.4290868642729466,-0.028004836019287847
"(2, 3, 4, 5, 6)",5897,0.3347619450945188,0.36741579536877417,0.32385033692030585,0.3146415449820791,-0.08303811109177336,-0.4292260570288664,-0.06540061954820243
"(2, 3, 4, 5, 6)",5898,0.2528627814123053,0.373322319516774,0.2446907848427461,0.3204168382703465,0.3922866868509971,-0.42907239326114216,-0.13793521027894334
"(2, 3, 4, 5, 6)",5899,0.16218988936015946,0.38841223557484644,0.16524599666981135,0.3329536532169191,0.43760473624795176,-0.42905757552997803,-0.21651643214470015
"(2, 3, 4, 5, 6)",5900,0.17856838765428829,0.3494440553439531,0.17640559287848734,0.318175714968985,0.3108318751874014,-0.42909199515795515,-0.3243563520444683
"(2, 3, 4, 5, 6)",5901,0.18953380714553883,0.3059274961512514,0.17022897618791913,0.30002844005397994,0.2900466588218781,-0.42909249288284473,-0.2961056557638769
"(2, 3, 4, 5, 6)",5902,0.13081855435220718,0.2926782103467263,0.11589002258833758,0.29910630120481174,-0.0448712407366261,-0.4292076890002918,-0.2600735971249173
"(2, 3, 4, 5, 6)",5903,0.22855372471683386,0.36288974046845623,0.20708041297092022,0.335411189813339,0.282837501540668,-0.42909427744540785,-0.1936181064586931
"(2, 3, 4, 5, 6)",5904,0.3549578878062074,0.3926501227488621,0.332096889946667,0.3491815875620064,0.2806453655531817,-0.4291016931989923,-0.18122020258323193
"(2, 3, 4, 5, 6)",5905,0.49911814140444316,0.3586735330452315,0.46728933007838686,0.3339929478903961,0.06570362845376726,-0.42916249197161827,-0.17228255556205604
"(2, 3, 4, 5, 6)",5906,0.48244270448237336,0.3587477024798684,0.4574069639603166,0.3400241072666086,0.5715404182969899,-0.42901779320593353,0.019043340079131887
"(2, 3, 4, 5, 6)",5907,0.2886345977596988,0.4292251972145257,0.3000709827277958,0.3867099868201335,-0.05881507122905299,-0.4292150451496234,0.09434425623227892
"(2, 3, 4, 5, 6)",5908,0.2559750391263679,0.43614149937891505,0.2790653896587709,0.39988692307395773,0.14286240579182244,-0.4291393069031405,0.5588205174049865
"(2, 3, 4, 5, 6)",5909,0.26411505864370566,0.3654207596893368,0.2951334909377285,0.3767695733623917,0.6772613666043825,-0.42898387845926006,0.7363520296259473
"(2, 3, 4, 5, 6)",5910,0.32414375152083896,0.349403688592345,0.3498687323911637,0.3776608093784979,0.6296270740635641,-0.42899952584117057,0.7662779369510744
"(2, 3, 4, 5, 6)",5911,0.3610746424726608,0.31310716546309914,0.3823672702880509,0.36263476080499374,0.7187450160936678,-0.4289668859745918,0.7061435997367342
"(2, 3, 4, 5, 6)",5912,0.3935519318391399,0.41404867494980047,0.4058294418505715,0.4180180596406574,0.3311707207840377,-0.42908414466436545,0.7221488583020105
"(2, 3, 4, 5, 6)",5913,0.5589782143275555,0.38785352130720685,0.5485117087674504,0.4085235855939495,0.45237071698759784,-0.42905215053593,0.5909308167213029
"(2, 3, 4, 5, 6)",5914,0.5525272275580614,0.3751305172407937,0.5486339593878568,0.40491552248827445,0.016379348585116492,-0.4292285730409442,0.5811535305903431
"(2, 3, 4, 5, 6)",5915,0.6594055358163167,0.41856296414202077,0.642495004157004,0.4339275054391698,0.26234000251145023,-0.4290995552443268,0.2021210434597902
"(2, 3, 4, 5, 6)",5916,0.6522473721481981,0.42010558747513727,0.6372231410077706,0.4420989216244087,0.30762927759651526,-0.4290898518835951,0.2168213052280897
"(2, 3, 4, 5, 6)",5917,0.540858790213733,0.4684968548297277,0.5326327598195028,0.4717383445597571,0.14154441406011606,-0.4291447985979732,0.4993722920559288
"(2, 3, 4, 5, 6)",5918,0.46334130638214943,0.4722128454960442,0.4552323311363072,0.4785765763793145,0.5435545664970294,-0.42902523004676596,0.8686914620440549
"(2, 3, 4, 5, 6)",5919,0.4378922312148492,0.49047899900743647,0.4372512981744676,0.4881534484224353,0.18521166781075954,-0.4291314606671741,0.8354355902496859
"(2, 3, 4, 5, 6)",5920,0.4042505443682143,0.529986046395403,0.4128984802861898,0.5111464703335014,0.980971176130658,-0.428861868934032,0.8347515722259393
"(2, 3, 4, 5, 6)",5921,0.37710533608049346,0.5064511981825824,0.39315863890817815,0.5023441580937065,0.33570425351582417,-0.42908359053245854,1.0110800652312475
"(2, 3, 4, 5, 6)",5922,0.530998919198147,0.5575094180256187,0.5225915730285271,0.5283361348408631,0.2130747256988446,-0.42911544391697487,1.0361001124202596
"(2, 3, 4, 5, 6)",5923,0.5350969540641702,0.5778180645872819,0.5239265132643385,0.536964489565558,0.30312568524371675,-0.4291101930723189,1.1230778207870018
"(2, 3, 4, 5, 6)",5924,0.5595576703701307,0.5586813183486191,0.5415024231227393,0.5285682877149491,-0.0012773268812978544,-0.4291938366417157,0.9254204994013792
