time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"('2818',)",1.3572778550136062,0.9265133384117554,1.337292254520122,0.9849097769161578,0.6010009557728619,-0.5617400054034951,0.4915492364060084
"('2819',)",1.37678414255739,1.0130038201281588,1.377948950361347,1.1083373249103314,0.6457729093613992,-0.561728324017554,0.664451988013834
"('2820',)",1.4112460777807196,1.2023435429813114,1.426062055275055,1.2704296562776494,0.3841133515157105,-0.5618040120864576,0.6919719992510601
"('2821',)",1.4719876528432418,1.0824577418266514,1.4966380089256244,1.2061712464834977,0.3919297285439703,-0.5617976512753693,0.5538777022461308
"('2822',)",1.7250923517174852,1.0374433096195708,1.7110861054380848,1.1751512311389374,0.362339886662515,-0.5618113048812086,0.6566166507193739
"('2823',)",1.5914319896624873,1.1181137982391463,1.5837877542035559,1.2003158314972242,0.5442148786876136,-0.5617591354096779,0.7419068102153913
"('2824',)",1.5519835996663642,1.1022087788744876,1.524934995378221,1.1675955540558867,0.9183609415949706,-0.5616312728291152,0.5674155347574963
"('2825',)",1.494476930891082,1.1005416326999058,1.448981789579149,1.1410435613377723,0.6286852560998106,-0.5617328134516176,0.503818085675209
"('2826',)",1.273863533003298,1.0745506921890757,1.2324895030407916,1.098906187594391,0.45199487740324146,-0.5617825706033768,0.5200779153956192
"('2827',)",0.8520142068501814,1.0576527269768559,0.8392875534920924,1.0613659450485367,0.5411338651604258,-0.5617587129950921,0.39080003951749637
"('2828',)",0.6269420945643811,1.0123853486340546,0.6227202741723107,0.999577151514141,0.46463803868020587,-0.5617835340434314,0.22404432974773142
"('2829',)",0.547300698747674,0.9754860387193679,0.5496359049202484,0.9339553045683908,0.6846058642069139,-0.5617155060447673,0.13803085541113666
"('2830',)",0.6329771158084583,0.8943434000919388,0.6277243216115637,0.8448174395532073,0.5828820559459198,-0.5617616024774273,0.33683939811387026
"('2831',)",0.6923157322531525,0.8075379175312145,0.6859753058402771,0.7510328910822521,0.7012795855358207,-0.561723177161135,0.4426446696988923
"('2832',)",0.6614695078701617,0.6566249436400202,0.6739211852571928,0.6174240077483576,0.8981444093831392,-0.5616462017790756,0.4976405695914975
"('2833',)",0.6950656430801821,0.5640855791753376,0.7063157650265005,0.5253745573799536,0.404874874174788,-0.5618152467316208,0.06679325087358944
"('2834',)",0.668785698230992,0.5512712676587239,0.679552174595893,0.49842699186507006,0.19990196315845637,-0.561871005090471,0.2191620497781775
"('2835',)",0.6026361868908338,0.5725656759946525,0.6136666936869771,0.5024088102801986,-0.003445574886667749,-0.5619617866974973,0.21076552652666855
"('2836',)",0.5391261451096241,0.5553178947722701,0.5465711707430013,0.48846801770068227,0.39665042993199795,-0.5617965797298033,0.2193772170620512
"('2837',)",0.4353951793013105,0.592690665069489,0.4463874559853049,0.5059890526677611,0.416197382754423,-0.5617911845449096,-0.05174808552289423
"('2838',)",0.3237441164116018,0.6520349296228247,0.33550551318611355,0.54075732766831,0.37713463228807786,-0.5618024047730046,-0.0998420444775484
"('2839',)",0.20971581849821638,0.6141591033689585,0.22405921425891517,0.5304901990013304,0.35722053649462565,-0.5618124885882387,0.11139117741132257
"('2840',)",0.05021068087689063,0.6024317279117587,0.08727587929117123,0.535776807578737,0.5449307023823344,-0.561757601308805,0.4904746132197278
"('2841',)",0.4074427779567134,0.5953776524835094,0.4195907052895707,0.5475743371780548,0.40141081795643696,-0.561795356868427,0.38390236428001906
"('2842',)",0.6022604735996869,0.6305300412960212,0.6234841832514766,0.587157226561179,0.6314906708047736,-0.5617314998365583,0.48948677054823814
"('2843',)",0.9643353234851025,0.6171985720602926,0.954172470061493,0.607206957777527,0.6783755034224552,-0.5617167530645188,0.44764135605623384
"('2844',)",0.9825152995372327,0.6161207332567928,0.9802651293868022,0.6374075092481158,0.6635481393213699,-0.5617256807801707,0.5223036547345514
"('2845',)",1.0395862010775758,0.6845497201444545,1.0402251598611763,0.7119492732776166,0.32702583008679786,-0.5618311052328226,0.9132918489229213
"('2846',)",1.0627873727009918,0.6984755492759094,1.0770085254041841,0.7640812211664068,0.3353797727576143,-0.5618297023221944,0.7598193612808436
"('2847',)",1.254301090683426,0.6406935753831264,1.2512378539572087,0.776040594213155,0.3372172804585807,-0.5618143512643852,1.0631755050254734
"('2848',)",1.3679124496561115,0.6666974685450049,1.3521483661286384,0.8174506668553227,0.6563247017843746,-0.5617222046906188,1.2222027670490472
"('2849',)",1.4323327077336636,0.7623173924511388,1.4160159141404813,0.8895954780242699,0.43193494279662675,-0.5617900059019575,1.1761385508987812
"('2850',)",1.4085970749676597,0.9042183746280906,1.407593103319925,0.9743231697875142,0.4337225250933309,-0.5617870429239697,1.3903522204523677
"('2851',)",1.4025358974876438,0.938579742417274,1.4154762855784455,0.9858918150412221,0.40098386357789617,-0.5617959875183473,1.3580240332101459
"('2852',)",1.1992268080886541,1.005593606416488,1.2392415385779267,1.01870414742446,0.5117075687281628,-0.5617657661391764,0.9840401394934635
"('2853',)",1.2288700997250583,1.0536626133544336,1.2717482675449923,1.0478879278708284,0.3954205612737184,-0.5617965940857637,1.073957994567576
"('2854',)",1.1244287602899994,1.08162980038717,1.161643931222538,1.0666686819953455,0.44781093761337715,-0.5617835001254134,1.1340045819243831
"('2855',)",1.102024073077104,1.0677668498372719,1.107391350472508,1.0638853081821416,0.6113676412191537,-0.5617384698336675,1.0682013978287135
"('2856',)",1.028202700135423,1.0707602481298752,1.0233319074325289,1.069021803304555,0.9727902927644179,-0.5616106176271196,1.0619168357130662
"('2857',)",0.9689196569194645,1.069371246010842,0.9610894037856003,1.0763843385634246,0.4507649897295706,-0.5617864349916186,1.255737522000907
"('2858',)",1.0237028746050714,1.035103740961361,1.006355220702062,1.070796596960903,0.7178969997270156,-0.5617037945012233,1.2359525362122532
"('2859',)",1.1222446785282598,0.9964161841666372,1.0923267747845906,1.0599926852470198,1.0118605701272938,-0.5615911144023829,1.3559400911113098
"('2860',)",1.151142014749197,0.9446475670477559,1.1230121960995885,1.029801823819038,0.4935076567946508,-0.5617738407782198,2.0616351524711454
"('2861',)",1.1633454759491304,0.9176832064214253,1.1435504941611594,1.0041905412993397,0.14789796749447476,-0.561891161487243,1.6507312550376263
"('2862',)",1.1739943173957417,0.8383643132514975,1.1604274875145033,0.9371992047967224,0.518183956682759,-0.5617733344914518,1.4058749044461543
"('2863',)",1.182725630974028,0.7758903291457808,1.173041502897052,0.8798994432317275,0.4810564989637082,-0.5617738652079428,1.370492912711748
"('2864',)",1.1865727205615682,0.7694428290797521,1.1862829506626205,0.8498241003470957,0.401833277505748,-0.5617990439933063,0.9864967658318335
"('2865',)",1.2945882390574424,0.740603820396939,1.2849730271392945,0.8064778288581325,0.5196769869287151,-0.5617697038088291,0.9937306312546695
"('2866',)",1.1155880890002394,0.7358579472463789,1.129119335528182,0.7753872233293363,0.7571574585781383,-0.5616881763437197,0.9506658822857743
"('2867',)",0.7518053766481875,0.7117448173681773,0.7982056871981045,0.7397482224492641,0.6380094567059802,-0.5617285150913248,0.07842310089752239
"('2868',)",0.6309812792534089,0.7135009335590938,0.6798736909490538,0.7148817332891267,0.40632475271993357,-0.5618005683335762,0.42601726463666184
"('2869',)",0.6090709922799713,0.7084188006526942,0.6429215756168551,0.6856829384450729,0.35883405441938226,-0.5618085508025498,0.8379067493979768
"('2870',)",0.6126431280418675,0.7013502817818263,0.6274174303427488,0.6536900369823336,0.4332171809964245,-0.5617871997314349,0.5779010474475915
"('2871',)",0.5976811010461757,0.6325760356630131,0.5980407322520513,0.5934516292272395,0.777433234303025,-0.5616848905205314,0.5191257234272291
"('2872',)",0.5807781262654913,0.6267782314272075,0.5626364691613618,0.5674465705249327,0.39393213003518124,-0.5618019507015759,0.6724039832415368
"('2873',)",0.552408712508463,0.5568224402501952,0.517892145268327,0.5131803268203324,0.3826016302346995,-0.5618113082513438,0.5030713277188206
"('2874',)",0.3770803211091722,0.45281110048760376,0.34859019999421365,0.4476927209294339,0.22861544631685501,-0.5618870595155045,0.5335164663513358
"('2875',)",0.20562407173531372,0.4477093495056681,0.19266283006580628,0.4336063216084401,0.16543140049197103,-0.561878321504866,0.22055229054002456
"('2876',)",0.16960862405883118,0.5178147351688557,0.1604109853900519,0.45420083779052567,0.08000577805120315,-0.5619255856457297,0.11073973449801167
"('2877',)",0.24344313382944838,0.5214142805622628,0.22334576194792077,0.4350784441823298,0.28985703297486604,-0.5618305123499253,0.4106699577155396
"('2878',)",0.24068206319680546,0.5066681585045612,0.21587000422489763,0.4026880256826427,0.3957592491627761,-0.5617972249378238,0.42958779198356034
"('2879',)",0.036044518022664764,0.501393303446198,0.030263117421196233,0.37098142365177594,0.261118852487574,-0.5618462175754785,0.24698564231907835
"('2880',)",0.08194413806889997,0.4649349545182219,0.054825000771354805,0.3266667400567766,0.35800541884577763,-0.5618077189001737,0.24651931490534723
"('2881',)",-0.057590221713580594,0.3438201192797347,-0.07295332501251725,0.24082938263316309,0.39811743349157863,-0.5617961527967801,0.19148687418621066
"('2882',)",-0.16034999333960034,0.2433986401325242,-0.15462845125654057,0.17961309619270083,0.39711554329996296,-0.5617964500296718,0.20965159168600048
"('2883',)",-0.08429438322940658,0.2997214292249571,-0.07304962556071079,0.21068374892264236,0.3621052841967657,-0.5618125491176362,0.11284504995372983
"('2884',)",0.0899859618206766,0.5565252793391523,0.09244843155386122,0.38641538713500434,0.42466780900293716,-0.5617894581212124,0.022507063251144536
"('2885',)",0.15516468218850918,0.6994775918299756,0.1545300073360882,0.5230536987853321,0.39383080216885935,-0.561797830969053,-0.054592154216023155
"('2886',)",0.11987013899260462,0.7545146219783124,0.1311304455240307,0.609459979520316,0.37804768423483165,-0.5618027219403915,-0.08748657094706873
"('2887',)",0.23491122105185347,0.863097909519106,0.2252606546105873,0.7293889378679329,0.2284127378340639,-0.5618534007762549,-0.06258248728617087
"('2888',)",0.3151310634921264,0.8798539586080213,0.2927531907862743,0.8055564794961482,0.42794290482700575,-0.5617886595093647,-0.07291132168301935
"('2889',)",0.3240987268504462,0.9337884477111636,0.310856820498752,0.9103125548272292,0.4080902062779577,-0.5617941513410714,-0.09995768155686244
"('2890',)",0.4865104971669783,0.9608651444809421,0.4696218718963945,0.9884256333466831,0.3496086625248534,-0.5618102115318393,-0.1469600429833762
"('2891',)",1.026491470578277,0.97627535388693,0.9780749458100103,1.0469709844775037,0.4105818305883146,-0.5617957721500181,-0.043769685306181465
"('2892',)",1.257641028477727,1.034843846737545,1.2235304858606728,1.1059017972292846,0.41453914721201457,-0.5617918747687304,0.06062850983161703
"('2893',)",1.4134062238490133,1.0414988964518108,1.393238980603026,1.1349659470972442,0.42196766482836584,-0.5617909336662845,0.0698084674879739
"('2894',)",1.459316042150727,1.10494129006381,1.4637870535573227,1.1898933283133593,0.401465497139159,-0.5617949944386691,0.09857265760725034
"('2895',)",1.7375146957620637,1.160184649476236,1.7237029025008552,1.2315779154755264,0.41731129350364987,-0.5617911353953897,0.44986291387811495
"('2896',)",1.628586769639498,1.119966533995387,1.638433598171094,1.2233635636269435,0.3877025473760119,-0.5617997789302595,0.44977987002576886
"('2897',)",1.5118443406270856,1.126963367397677,1.53444257310271,1.2364140391193885,0.5339061412732191,-0.5617592111620516,0.44841682373223374
"('2898',)",1.3283401288994976,1.2334245398235322,1.3477194345345993,1.2933868615254567,0.963176276530862,-0.5616044982632752,0.3728713395841991
"('2899',)",1.309150615213821,1.2182294938956415,1.3162364245511697,1.2745310178309612,0.962358074527522,-0.5616048847798049,0.38504577945340923
"('2900',)",1.2763963678160328,1.0471498867435356,1.2719155276761012,1.1477118484871331,0.9196223379799757,-0.561623908873553,0.3605878766044911
"('2901',)",1.2215636459481742,0.9840116712244711,1.21502967531448,1.0750999779567687,0.8370697229663165,-0.5616567343945762,0.48723816551001053
"('2902',)",1.319760041903409,0.7369955951796769,1.2983938289273347,0.875447873769126,0.7250783040036369,-0.5616993326338005,0.18068002033828523
"('2903',)",1.2933351277578595,0.5337016921648794,1.2840734430216696,0.6894680820749581,0.7300430878026992,-0.5616978786938363,0.17208421259885967
"('2904',)",1.3381410036579935,0.5292311425383368,1.3197473752663578,0.641485874520891,0.4297020475485217,-0.5617895835978791,0.2984933813404961
"('2905',)",1.377854932738952,0.5103392297097299,1.3528455658948264,0.5910929145853998,0.23130021217483607,-0.5618532911989286,0.2934083132502945
"('2906',)",1.2816246601608992,0.4688772485069694,1.2665703701758133,0.5310993984686151,0.43499329566307077,-0.5617868675769276,0.5301614932792376
"('2907',)",0.9213142855614503,0.4134413739640469,0.9430792950677777,0.4758019439007849,0.40192277008510524,-0.5617949049924977,0.6544156481091611
"('2908',)",0.8067954152303922,0.33650203502348847,0.8313860669114598,0.4129526320953855,0.405048941926265,-0.5617940905575602,0.6431240824447706
"('2909',)",0.4258403692148013,0.299570083023183,0.4797112844742836,0.369117662364453,0.5091158844963654,-0.5617671985359676,0.8222400737383134
"('2910',)",0.22700310744800573,0.2807736846839183,0.2835218734055854,0.3323578914466482,0.3268907761060967,-0.5618188847180949,0.8669866236007239
"('2911',)",0.298921946551365,0.28191248062473023,0.3320729776511714,0.30403065672773366,0.540778936458029,-0.5617576412704639,0.8448735928773885
"('2912',)",0.3434428718888858,0.3312219194384236,0.35768730582354663,0.29946168519997657,0.8540732064631431,-0.5616499687842941,0.8460644993506365
"('2913',)",0.4427541968762497,0.3985646069292269,0.42339752054806606,0.3142021851727299,1.019480050952048,-0.5615906435954796,0.5828566065036808
"('2914',)",0.2670299928428251,0.39584638376831316,0.25630111076046136,0.30592061814550964,0.38862747249616775,-0.5618741083865499,0.4950345506148241
"('2915',)",0.15704032594593156,0.36755798843716025,0.13787700187800736,0.2902187195116217,0.6013647834899657,-0.5617797181984131,0.27392453792102506
"('2916',)",0.06946057924008432,0.33838582929000405,0.031076555317520304,0.27442462746484625,-0.25442592240415574,-0.5622187665241465,0.18779576620776045
"('2917',)",-0.24815241085305498,0.3197284099785213,-0.27878177469467896,0.26488208054852824,-0.31634365885683324,-0.5622405009508741,0.19091043155883033
"('2918',)",-0.28164542433239914,0.29887204984358984,-0.3187400923164251,0.2570870412765657,0.8180861026269524,-0.5616754654392531,-0.3305265648384225
"('2919',)",-0.06122780446155419,0.3745997019144965,-0.11317881949897327,0.304668298587406,0.5035486665034257,-0.5617840194965552,-0.33864466379202357
"('2920',)",0.1525572856803907,0.47915628516721304,0.0970750673535338,0.36664640559195966,0.5406238054386879,-0.5617980139480289,-0.3427152325912385
"('2921',)",0.1352632859905621,0.48588314888772915,0.1076291610717431,0.381192705202667,0.7110953565702411,-0.561704547296084,-0.19229344836611087
"('2922',)",0.1566876886848587,0.4801793210503894,0.15012107719981124,0.39166942499790236,0.6253520732806173,-0.5617349721625312,-0.08322477098627197
"('2923',)",0.11857434960281124,0.4900364715992021,0.13975855506445434,0.410361739591327,0.6837665377970176,-0.56171379922849,-0.09243142282379657
"('2924',)",0.24243742115637706,0.39869152850971584,0.2666414707395319,0.38178436141665734,0.43805208896842035,-0.5617871725665767,-0.11933298514334345
"('2925',)",0.3862143244424067,0.37770358421554084,0.39570467382722363,0.3873320251283149,0.35872614327494884,-0.5618078955084816,0.30092592071228136
"('2926',)",0.43225705368045925,0.3440435079053711,0.4214141197490711,0.38343467274690196,0.3612102630689184,-0.5618114589383316,0.341312262960361
